oid,candid,mjd,fid,pid,diffmaglim,isdiffpos,nid,ra,dec,magpsf,sigmapsf,magap,sigmagap,distnr,rb,rbversion,drb,drbversion,magapbig,sigmagapbig,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,corrected,dubious,parent_candid,has_stamp,step_id_corr
ZTF17aaadosl,1247451111715015003,59001.45111110015,2,1247451111715,20.241848,1,1247,311.6273825,4.3494295,16.014462,0.034638874,16.0204,0.0119,0.18908042,0.8242857,t17_f5_c3,0.99934876,d6_m7,16.0076,0.0138,491120217,15.029043,0.00817853,0.01397644,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,584372484815010005,58338.37248839997,1,584372484815,20.476406,-1,584,309.0652706,0.4686709,19.02257,0.1113361,19.1435,0.1207,0.44893384,0.71666664,t8_f5_c3,0.0,,19.2993,0.1733,439120148,17.250961,100.0,0.021776719,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,586354256115015012,58340.354259300046,1,586354256115,19.79803,1,586,309.0651954,0.4687153,17.942928,0.09437997,18.147,0.0956,0.11269631,0.7,t8_f5_c3,0.0,,18.1002,0.1138,440120161,16.618181,0.025776139,0.027860003,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,587309014815010008,58341.30901619978,1,587309014815,19.904598,-1,587,309.0651571,0.4686887,18.096516,0.0905165,18.0296,0.0675,0.21189637,0.76666665,t8_f5_c3,0.0,,18.0006,0.0826,439120148,17.582836,0.03741419,0.056396976,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,590337854815010010,58344.337858799845,1,590337854815,20.654482,-1,590,309.065207,0.4687009,18.217333,0.08207047,18.1568,0.0451,0.2103001,0.79333335,t8_f5_c3,0.0,,18.1402,0.0548,439120148,17.513836,0.016582198,0.04293272,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,592314886115010024,58346.31488429988,1,592314886115,20.426123,-1,592,309.0651834,0.4687159,18.865559,0.08124213,19.0974,0.1055,0.092588775,0.82,t8_f5_c3,0.0,,19.3418,0.1628,440120161,17.212212,100.0,0.01771912,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,594353484815015027,58348.353483799845,1,594353484815,20.508734,1,594,309.0651319,0.4686765,18.735584,0.1432301,18.9438,0.0952,0.2829192,0.6333333,t8_f5_c3,0.0,,18.9067,0.1126,439120148,16.847267,0.013177613,0.02515981,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,595209966115010025,58349.209965299815,1,595209966115,19.78245,-1,595,309.0651746,0.4686992,18.024494,0.06820824,18.0404,0.0618,0.13083872,0.83666664,t8_f5_c3,0.0,,18.0359,0.0778,440120161,17.532028,0.035725206,0.04333618,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,597210274815010004,58351.21027779998,2,597210274815,19.714947,-1,597,309.0651157,0.4687722,19.053324,0.19052127,19.0062,0.1893,0.24966998,0.6333333,t8_f5_c3,0.0,,18.9074,0.2201,439120248,17.144693,0.014826383,0.032846674,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,598294766115010004,58352.29476850014,2,598294766115,19.598389,-1,598,309.0651658,0.4686965,18.326775,0.10574359,18.4348,0.1391,0.13887954,0.7866667,t8_f5_c3,0.0,,18.6447,0.2154,440120261,17.1922,0.029241277,0.03718979,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,598336846115010005,58352.33684029989,1,598336846115,19.734196,-1,598,309.0651595,0.4687331,18.030397,0.085482165,18.1279,0.098,0.045402206,0.75666666,t8_f5_c3,0.0,,18.0832,0.1201,440120161,17.528296,0.04796033,0.05383124,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,602290374815015017,58356.290370400064,2,602290374815,19.244127,1,602,309.0651903,0.4686883,18.01588,0.100471675,17.8539,0.1046,0.1830378,0.73333335,t8_f5_c3,0.0,,17.8922,0.1383,439120248,16.620464,0.021098943,0.027789269,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,603212176115010086,58357.21217590012,2,603212176115,19.135624,-1,603,309.0651469,0.468688,18.06583,0.1039258,18.1323,0.1207,0.18963976,0.83666664,t8_f5_c3,0.0,,18.1534,0.1574,440120261,17.301237,0.044671394,0.051390857,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,603310376115015006,58357.31037040008,2,603310376115,19.353151,1,603,309.0651879,0.4687105,17.871899,0.06510269,17.8524,0.0932,0.107843846,0.85,t8_f5_c3,0.0,,17.8496,0.1183,440120261,16.503109,0.013861995,0.018453676,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,605272774815010002,58359.27277779998,2,605272774815,20.011694,-1,605,309.0651937,0.4687536,18.976032,0.13662365,19.0458,0.1762,0.07329832,0.70666665,t8_f5_c3,0.0,,19.1036,0.2364,439120248,17.158594,100.0,0.0256183,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,605338854815010001,58359.33885420021,2,605338854815,19.281233,-1,605,309.0651719,0.4687349,18.582178,0.10009986,18.7306,0.1908,0.029390922,0.85,t8_f5_c3,0.0,,18.76,0.2506,439120248,17.25148,100.0,0.029386934,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,606291136115010003,58360.291134300176,2,606291136115,20.111399,-1,606,309.0651598,0.4687071,18.313437,0.09157341,18.3542,0.0864,0.11097899,0.76,t8_f5_c3,0.0,,18.5057,0.1257,440120261,17.19693,0.02323126,0.032746613,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,606358536115010009,58360.35853009997,1,606358536115,19.330214,-1,606,309.0651961,0.4687172,18.064985,0.096954204,18.1774,0.0992,0.10226566,0.7966667,t8_f5_c3,0.0,,18.2028,0.1295,440120161,17.507065,0.052809626,0.057996094,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,609295656115010016,58363.29565969994,1,609295656115,20.149704,-1,609,309.0651588,0.4686854,18.693636,0.10478533,18.6767,0.0932,0.18521948,0.8066667,t8_f5_c3,0.0,,18.6432,0.1135,440120161,17.253618,0.020332636,0.02781594,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,611207954815015016,58365.20795139996,2,611207954815,20.568317,1,611,309.0651751,0.4686442,18.470486,0.09000921,18.4228,0.0653,0.34075245,0.86333334,t8_f5_c3,0.0,,18.4131,0.0797,439120248,16.72839,100.0,0.018090405,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,611277894815015028,58365.27789349994,1,611277894815,20.451633,1,611,309.0651834,0.4686782,17.64532,0.059431862,17.7448,0.0329,0.2488698,0.8666667,t8_f5_c3,0.0,,17.7453,0.0395,439120148,16.559216,0.014404118,0.02185633,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,612270336115015010,58366.27033559978,1,612270336115,20.748287,1,612,309.0651652,0.4688135,19.307875,0.13844964,19.2285,0.1054,0.2773645,0.69,t8_f5_c3,0.0,,19.1198,0.1153,440120161,16.875792,0.006130564,0.0147386845,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,612317566115015012,58366.317569400184,2,612317566115,20.256025,1,612,309.065196,0.468653,17.721445,0.086479045,17.7909,0.041,0.28299057,0.85,t8_f5_c3,0.0,,17.8171,0.0512,440120261,16.458303,0.024358714,0.027018052,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,614250104815010023,58368.250104200095,1,614250104815,20.515636,-1,614,309.0652007,0.4686942,18.33261,0.096347235,18.1895,0.0425,0.21700805,0.69666666,t8_f5_c3,0.0,,18.1636,0.0512,439120148,17.45808,0.020942627,0.04305542,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,614273964815010009,58368.27396989986,2,614273964815,20.3906,-1,614,309.0651997,0.4687152,18.99318,0.14302047,19.1644,0.1311,0.10728488,0.74,t8_f5_c3,0.0,,19.1687,0.1647,439120248,17.155409,100.0,0.026320228,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,615189896115010018,58369.18989579985,2,615189896115,20.204546,-1,615,309.0651958,0.468691,18.643988,0.108920485,18.93,0.1178,0.17422856,0.79,t8_f5_c3,0.0,,18.8944,0.143,440120261,17.099525,0.015637148,0.02626181,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,617249974815010037,58371.24997689994,1,617249974815,20.62268,-1,617,309.0651772,0.4686906,19.44108,0.18848205,19.1722,0.104,0.19353062,0.62666667,t8_f5_c3,0.0,,19.1263,0.1231,439120148,17.185074,100.0,0.023597574,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,620167314815010006,58374.16731479997,2,620167314815,20.378561,-1,620,309.0652142,0.4686767,18.69495,0.1240307,18.7538,0.0942,0.27156278,0.70666665,t8_f5_c3,0.0,,18.8325,0.1271,439120248,17.220482,0.0054396307,0.031896394,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,620269424815015015,58374.26942129992,1,620269424815,20.285517,1,620,309.0651905,0.4686747,17.236107,0.07592173,17.3288,0.0233,0.26832235,0.68333334,t8_f5_c3,0.0,,17.3201,0.0277,439120148,16.39029,0.03186924,0.034836885,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,621168286115010018,58375.16828700015,2,621168286115,20.121553,-1,621,309.065172,0.4687083,18.277872,0.067822404,18.2516,0.0651,0.097324975,0.88,t8_f5_c3,0.0,,18.1706,0.0761,440120261,17.209934,0.009884866,0.025362868,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,621229786115010016,58375.22978009982,1,621229786115,20.635592,-1,621,309.0651736,0.4687056,17.978489,0.054974042,17.9644,0.0355,0.11140268,0.85333335,t8_f5_c3,0.0,,17.9772,0.0442,440120161,17.562304,0.027708407,0.037470017,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,623254714815010033,58377.25471059978,1,623254714815,20.3054,-1,623,309.0651631,0.468703,18.250944,0.07638962,18.2041,0.0513,0.15866166,0.78333336,t8_f5_c3,0.0,,18.2344,0.0658,439120148,17.49666,100.0,0.038134724,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,623274474815010006,58377.27447920013,2,623274474815,20.24205,-1,623,309.0651828,0.4687538,18.937605,0.15916765,19.0874,0.1428,0.05216512,0.54,t8_f5_c3,0.0,,19.355,0.2299,439120248,17.165953,0.008703497,0.03113106,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,624231406115010008,58378.23140050005,2,624231406115,20.27768,-1,624,309.0651031,0.4686649,18.567577,0.08056982,18.5353,0.0874,0.3465737,0.79333335,t8_f5_c3,0.0,,18.4007,0.097,440120261,17.118782,100.0,0.02121555,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,624296266115010025,58378.29626160022,1,624296266115,20.48646,-1,624,309.0651628,0.468716,18.038673,0.06140937,18.0814,0.045,0.08775265,0.86333334,t8_f5_c3,0.0,,18.1006,0.0569,440120161,17.523115,0.029444112,0.03819542,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,626167954815015014,58380.167951399926,1,626167954815,19.530611,1,626,309.0651191,0.4687036,18.243227,0.14123732,18.7123,0.1419,0.23092721,0.50333333,t8_f5_c3,0.0,,18.5236,0.1516,439120148,16.743006,0.029648326,0.035469998,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,629188664815010009,58383.18866899982,1,629188664815,19.22488,-1,629,309.065149,0.4687193,18.071154,0.110959105,17.9134,0.1148,0.12025479,0.67,t8_f5_c3,0.0,,17.7875,0.1311,439120148,17.598942,0.057658263,0.07182548,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,630188706115010006,58384.18870369997,2,630188706115,19.183977,-1,630,309.0651339,0.4687233,18.296944,0.121003196,18.2952,0.1715,0.14206322,0.71666664,t8_f5_c3,0.0,,18.1784,0.1973,440120261,17.202888,0.03758836,0.044174805,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,632187804815010009,58386.18780090008,1,632187804815,19.14772,-1,632,309.0651435,0.468755,18.27182,0.07875063,18.1741,0.1371,0.09823402,0.84,t8_f5_c3,0.0,,18.2671,0.1913,439120148,17.486387,100.0,0.03820152,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,633239696115010007,58387.239699100144,1,633239696115,19.242859,-1,633,309.0651711,0.4687043,18.149168,0.08266666,18.0452,0.1026,0.11579493,0.82,t8_f5_c3,0.0,,18.0147,0.1275,440120161,17.459661,0.03731325,0.043805428,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,635167784815015012,58389.16778940009,1,635167784815,19.990917,1,635,309.0651421,0.4687385,17.984034,0.07777826,18.1008,0.0684,0.10330265,0.77666664,t8_f5_c3,0.0,,18.0651,0.0831,439120148,16.67187,0.014385885,0.02322695,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,636147216115015011,58390.147210599855,1,636147216115,20.30337,1,636,309.0652191,0.4686982,18.508863,0.083324924,18.494,0.0607,0.22697721,0.6333333,t8_f5_c3,0.0,,18.4812,0.073,440120161,16.756866,0.011449441,0.016594952,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,636188196115015015,58390.188194400165,2,636188196115,20.19766,1,636,309.0651934,0.468692,17.724144,0.06414195,17.7445,0.0463,0.16507153,0.8066667,t8_f5_c3,0.0,,17.8338,0.0623,440120261,16.459145,0.016228596,0.020005193,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,669085694815015014,58423.08569440013,2,669085694815,19.976952,1,669,309.0651766,0.4687061,17.551886,0.041612882,17.5936,0.0447,0.120125934,0.94,t8_f5_c3,0.0,,17.6285,0.0577,439120248,16.471106,100.0,0.01537856,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,669147744815015011,58423.147743099835,1,669147744815,19.559841,1,669,309.0652398,0.4687233,18.589724,0.11345341,18.6902,0.1335,0.25968784,0.78,t8_f5_c3,0.0,,18.7212,0.1733,439120148,16.820185,0.007569877,0.022233205,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,672169874815010009,58426.16987269977,1,672169874815,19.603043,-1,672,309.0652104,0.4687218,18.206223,0.11541056,18.168,0.0851,0.1620981,0.74666667,t8_f5_c3,0.0,,18.2041,0.1117,439120148,17.519693,0.046641562,0.061324526,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,673163006115010028,58427.1630092999,1,673163006115,18.453703,-1,673,309.0651602,0.4686949,18.02137,0.14540142,18.1498,0.1952,0.15552898,0.6333333,t8_f5_c3,0.0,,18.0285,0.2234,440120161,17.534018,0.08950458,0.0928171,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,675147884815010008,58429.14788189996,1,675147884815,20.457067,-1,675,309.0651656,0.4687179,18.41719,0.109686926,18.3198,0.0571,0.10438245,0.72,t8_f5_c3,0.0,,18.2618,0.0675,439120148,17.422314,0.024494046,0.043873675,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,676143476115010017,58430.143472199794,1,676143476115,20.521921,-1,676,309.0651772,0.4687261,18.50522,0.08804375,18.4983,0.0641,0.04241383,0.83,t8_f5_c3,0.0,,18.5064,0.08,440120161,17.30966,0.021387905,0.029273454,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,678081274815015050,58432.08127309987,2,678081274815,19.62731,1,678,309.0651839,0.4686891,17.40788,0.059507705,17.3413,0.0386,0.18092972,0.79333335,t8_f5_c3,0.0,,17.3159,0.0471,439120248,16.415638,0.01857509,0.023860293,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,678148064815015028,58432.14806709997,1,678148064815,19.801622,1,678,309.0651771,0.4686734,18.202448,0.1091138,18.3372,0.0751,0.2627157,0.75666666,t8_f5_c3,0.0,,18.3466,0.0947,439120148,16.73262,0.020548154,0.028180491,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,679148066115015020,58433.14806709997,1,679148066115,19.1862,1,679,309.0651279,0.4687237,17.2732,0.077334,17.4813,0.0625,0.167954,0.266667,t12_f5_c3,,,17.3443,0.0691,439120148,16.374329,0.03272028,0.033792637,True,False,703096634815015013,False,corr_bulk_0.0.1
ZTF17aaadosr,703096634815015013,58457.09663189994,1,703096634815,19.619835,1,703,309.0651712,0.4687882,18.508545,0.12608439,18.6864,0.1051,0.14668964,0.7266667,t8_f5_c3,0.0,,18.6682,0.1298,439120148,16.803791,0.016244331,0.026227672,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,715123146115010083,58469.123148099985,1,715123146115,18.434643,-1,715,309.0652174,0.4686597,18.000908,0.13390186,17.7132,0.1595,0.31521577,0.68,t8_f5_c3,0.0,,17.7649,0.2145,440120161,17.547285,0.08459112,0.08817336,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,828463554815010028,58582.46355320001,2,828463554815,19.700924,-1,828,309.0651844,0.4687537,19.23691,0.16853526,19.4121,0.2581,0.04607287,0.79571426,t15_f5_c3,0.0,,19.4091,0.3271,439120248,17.115957,100.0,0.023895154,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,853467854815010023,58607.4678588002,1,853467854815,20.475145,-1,853,309.0651997,0.4687191,18.265709,0.065870136,18.1861,0.0492,0.14899755,0.69714284,t15_f5_c3,0.0,,18.2,0.0619,439120148,17.489363,100.0,0.032221843,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,853483994815010015,58607.4839931,2,853483994815,20.311043,-1,853,309.0652025,0.4687825,18.847214,0.120735645,18.863,0.109,0.17521712,0.54571426,t15_f5_c3,0.0,,18.8729,0.1379,439120248,17.184547,100.0,0.026107715,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,863460964815010045,58617.46096060006,1,863460964815,20.745869,-1,863,309.0651964,0.4687173,18.286442,0.072740495,18.2843,0.0467,0.14119639,0.6542857,t15_f5_c3,0.0,,18.2472,0.0553,439120148,17.479364,100.0,0.034589566,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,880447384815010017,58634.447384300176,1,880447384815,20.837334,-1,880,309.0652397,0.4686882,18.29137,0.09450708,18.2343,0.043,0.33099476,0.92285717,t17_f5_c3,0.0,,18.2445,0.0529,439120148,17.477028,0.02296342,0.044640336,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,886443104815010034,58640.443101900164,1,886443104815,20.670534,-1,886,309.0651917,0.4687246,18.229847,0.053221203,18.228,0.0445,0.119050086,0.9285714,t17_f5_c3,0.0,,18.1949,0.0531,439120148,17.507347,100.0,0.027358027,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,886461004815010011,58640.46100689983,2,886461004815,20.02577,-1,886,309.065175,0.4686635,18.389929,0.08599598,18.628,0.1013,0.27195516,0.8371429,t17_f5_c3,0.0,,18.6244,0.1276,439120248,17.31505,100.0,0.031954117,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,890423404815010032,58644.423402800225,1,890423404815,20.33439,-1,890,309.0652784,0.4687203,19.277515,0.095866755,19.2943,0.1443,0.39898896,0.93857145,t17_f5_c3,0.0,,19.3972,0.198,439120148,17.207403,100.0,0.014243701,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,899359504815015035,58653.359502300154,1,899359504815,18.910929,1,899,309.0651511,0.468702,18.617727,0.2040207,18.5402,0.2522,0.17331779,0.7842857,t17_f5_c3,0.9946501,d6_m7,18.365,0.2751,439120148,16.825617,0.03304554,0.039158832,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,909421484815015021,58663.421481499914,2,909421484815,19.795092,1,909,309.0651783,0.4686096,18.139193,0.11093191,18.2624,0.0869,0.45850843,0.88857144,t17_f5_c3,0.99996626,d6_m7,18.2353,0.1065,439120248,16.653194,0.021197429,0.028226495,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,911420024815010027,58665.420023099985,2,911420024815,20.485197,-1,911,309.0651777,0.4687679,18.855766,0.15655443,19.0147,0.1138,0.10019594,0.74142855,t17_f5_c3,0.9995909,d6_m7,18.9848,0.1385,439120248,17.182707,0.014244589,0.03353061,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,911483034815015008,58665.48303239979,1,911483034815,19.533268,1,911,309.0651814,0.4687042,17.27563,0.08440362,17.4086,0.0541,0.16595176,0.94142854,t17_f5_c3,0.9999964,d6_m7,17.355,0.0653,439120148,16.408247,0.03516936,0.037967116,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,914299124815010024,58668.2991204001,1,914299124815,20.277351,-1,914,309.0652223,0.4687078,19.19307,0.12267796,19.198,0.132,0.23233335,0.93857145,t17_f5_c3,0.9999212,d6_m7,19.2323,0.17,439120148,17.22053,100.0,0.01994116,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,920302704815010019,58674.30270829983,2,920302704815,20.00386,-1,920,309.0651789,0.4687524,18.855848,0.12807156,18.9583,0.1503,0.044890065,0.8457143,t17_f5_c3,0.9999954,d6_m7,19.0022,0.1984,439120248,17.18269,100.0,0.027427673,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,920334204815010043,58674.33420140017,1,920334204815,20.466536,-1,920,309.0651608,0.4686737,18.253242,0.11468275,18.1769,0.0504,0.25469196,0.6528571,t17_f5_c3,0.9999934,d6_m7,18.1437,0.061,439120148,17.495514,0.041722488,0.057069857,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,923336744815010020,58677.33674769988,1,923336744815,19.8987,-1,923,309.0651693,0.468789,18.9545,0.225853,18.7903,0.1525,0.149781,0.757143,t17_f5_c3,,,18.7757,0.1914,439120248,17.264786,0.03574922,0.047636554,True,False,953187654815010022,False,corr_bulk_0.0.1
ZTF17aaadosr,926328614815015088,58680.32861110009,2,926328614815,18.979912,1,926,309.0652299,0.468675,17.342747,0.061530333,17.3107,0.0781,0.29282844,0.8142857,t17_f5_c3,0.9999988,d6_m7,17.3535,0.1039,439120248,16.38905,0.020973867,0.025562923,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,930443324815010013,58684.44332179986,2,930443324815,19.3228,-1,930,309.0651892,0.4687662,19.0979,0.227453,19.2535,0.3347,0.098572,0.817143,t17_f5_c3,,,18.9867,0.3353,439120248,17.13719,0.023447176,0.037377264,True,False,953187654815010022,False,corr_bulk_0.0.1
ZTF17aaadosr,934315594815015019,58688.31559030013,1,934315594815,20.4287,1,934,309.0651594,0.4686882,17.6435,0.094812,17.7278,0.0398,0.212998,0.832857,t17_f5_c3,0.99997246,d6_m7,17.7233,0.0485,439120148,16.558544,0.03079668,0.034904484,True,False,941382744815010020,False,corr_bulk_0.0.1
ZTF17aaadosr,941382744815010020,58695.38274310017,1,941382744815,20.588997,-1,941,309.06519,0.4687531,18.905235,0.116969995,18.7345,0.0772,0.07490999,0.87142855,t17_f5_c3,0.9998491,d6_m7,18.749,0.0968,439120148,17.27547,100.0,0.026071673,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,944400844815015009,58698.40084489994,2,944400844815,19.993956,1,944,309.0651599,0.4686554,17.87648,0.052667536,17.9242,0.0603,0.3080861,0.94,t17_f5_c3,1.0,d6_m7,17.9414,0.0766,439120248,16.580084,100.0,0.015958216,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,947332894815010025,58701.332893500105,1,947332894815,20.642609,-1,947,309.065189,0.4687087,18.195131,0.06444102,18.1098,0.0427,0.15801671,0.93714285,t17_f5_c3,0.9999984,d6_m7,18.1038,0.0524,439120148,17.525635,100.0,0.034782715,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,947383584815010021,58701.3835880002,2,947383584815,20.329556,-1,947,309.0651852,0.4687988,18.72623,0.12910789,18.7965,0.103,0.21141595,0.71428573,t17_f5_c3,0.9999284,d6_m7,18.7182,0.1203,439120248,17.21258,0.0072179544,0.032025263,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,950372304815010035,58704.372303199954,1,950372304815,20.3131,-1,950,309.0652625,0.4686237,19.4245,0.267979,19.2,0.1301,0.555837,0.814286,t17_f5_c3,,,19.3094,0.1795,439120248,17.187164,0.017488597,0.034132414,True,False,960356644815015006,False,corr_bulk_0.0.1
ZTF17aaadosr,953187654815010022,58707.187650499865,2,953187654815,19.569689,-1,953,309.0651525,0.4688055,18.758825,0.1829194,18.9831,0.2404,0.26108733,0.7557143,t17_f5_c3,0.99961525,d6_m7,19.1197,0.3482,439120248,17.204645,0.030842045,0.043710668,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,953400414815015008,58707.40041670017,1,953400414815,19.65428,1,953,309.065179,0.4687825,17.491505,0.090633094,17.6219,0.0659,0.12889801,0.8971428,t17_f5_c3,0.9904089,d6_m7,17.6673,0.0871,439120148,16.500086,0.032867864,0.036367986,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,960356644815015006,58714.35664349981,2,960356644815,19.931957,1,960,309.0651286,0.4686377,18.357716,0.13449971,18.3657,0.1084,0.41089752,0.7385714,t17_f5_c3,0.9998908,d6_m7,18.4148,0.1433,439120248,16.704763,0.021889055,0.029345445,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,964330344815010011,58718.330347199924,2,964330344815,20.139437,-1,964,309.0651107,0.4687422,18.96393,0.15299712,19.4322,0.2102,0.24382286,0.75714284,t17_f5_c3,0.99999774,d6_m7,19.383,0.2535,439120248,17.160877,100.0,0.029071154,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,967242504815015078,58721.24250000017,1,967242504815,19.377789,1,967,309.0651673,0.4686555,18.427113,0.12866303,18.713,0.1946,0.32529363,0.8457143,t17_f5_c3,0.9996778,d6_m7,18.727,0.2494,439120148,16.78634,0.019882593,0.028388685,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,971189384815010022,58725.18938660016,1,971189384815,20.462587,-1,971,309.0651725,0.4687209,18.266685,0.07648306,18.2175,0.0523,0.094624646,0.9342857,t17_f5_c3,0.99994624,d6_m7,18.196,0.0638,439120148,17.488886,100.0,0.037363324,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,980230034815010018,58734.23003470013,1,980230034815,19.748255,-1,980,309.0652132,0.4687343,18.308565,0.12361577,18.396,0.1118,0.15815575,0.96428573,t17_f5_c3,0.9999975,d6_m7,18.3974,0.1427,439120148,17.469,0.042551804,0.05704897,True,False,0,True,corr_bulk_0.0.1
ZTF17aaadosr,980331054815010029,58734.33105320018,2,980331054815,19.375282,-1,980,309.0651944,0.4687702,18.827919,0.14043947,18.8839,0.1936,0.11824694,0.9514286,t17_f5_c3,0.9999573,d6_m7,19.1406,0.3125,439120248,17.188765,0.005597319,0.031033268,True,False,0,True,corr_bulk_0.0.1
